sep=,
Steam Sales data for Jason Rohrer: 2014-01-27 - 2014-02-27

Date, Bundle(ID#),Bundle Name,Product(ID#),Product Name,Type,Game,Platform,Country Code,Country,Region,Gross Units Sold,Chargeback/Returns,Net Units Sold,Base Price,Sale Price,Currency,Gross Steam Sales (USD),Chargeback/Returns (USD),VAT/Tax (USD),Net Steam Sales (USD),Tag
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,PL,Poland,Eastern Europe,1,0,1,14.99,14.99,EUR,20.4600,0.0000,-2.6752,17.7848,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,RU,Russian Federation,Russian Territories,3,0,3,349.00,349.00,RUB,29.7286,0.0000,0.0000,29.7286,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SE,Sweden,Western Europe,3,0,3,14.99,14.99,EUR,61.3800,0.0000,-8.0256,53.3544,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,TR,Turkey,Middle East,3,0,3,15.99,15.99,USD,47.9700,0.0000,0.0000,47.9700,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,US,United States,North America,70,0,70,15.99,15.99,USD,1123.5700,0.0000,-4.2700,1119.3000,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,AU,Australia,Oceania,4,0,4,15.99,15.99,USD,63.9600,0.0000,0.0000,63.9600,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CA,Canada,North America,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,DE,Germany,Western Europe,2,0,2,14.99,14.99,EUR,40.9200,0.0000,-5.3504,35.5696,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,DK,Denmark,Western Europe,1,0,1,14.99,14.99,EUR,20.4600,0.0000,-2.6752,17.7848,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,RU,Russian Federation,Russian Territories,1,0,1,349.00,349.00,RUB,9.9100,0.0000,0.0000,9.9100,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,TR,Turkey,Middle East,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,US,United States,North America,16,0,16,15.99,15.99,USD,257.3600,0.0000,-1.5200,255.8400,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,GB,United Kingdom,Western Europe,1,0,1,12.49,12.49,GBP,20.6600,0.0000,-2.6962,17.9638,""
2014-02-06,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,US,United States,North America,5,0,5,15.99,15.99,USD,79.9500,0.0000,0.0000,79.9500,""
2014-02-07,-1,Direct Package Sale,8181,"Inside a Star Filled Sky",Steam,"Inside a Star-filled Sky ",Mac,NZ,New Zealand,Oceania,1,0,1,7.99,7.99,USD,7.9900,0.0000,0.0000,7.9900,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AE,United Arab Emirates,Middle East,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AR,Argentina,Latin America,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AT,Austria,Western Europe,1,0,1,14.99,14.99,EUR,20.6000,0.0000,-2.6935,17.9065,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AU,Australia,Oceania,27,0,27,15.99,15.99,USD,431.7300,0.0000,0.0000,431.7300,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,BE,Belgium,Western Europe,1,0,1,14.99,14.99,EUR,20.4600,0.0000,-2.6752,17.7848,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,BR,Brazil,Latin America,2,0,2,26.99,26.99,BRL,22.2600,0.0000,0.0000,22.2600,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CA,Canada,North America,19,0,19,15.99,15.99,USD,303.8100,0.0000,0.0000,303.8100,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CL,Chile,Latin America,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DE,Germany,Western Europe,2,0,2,14.99,14.99,EUR,40.9200,0.0000,-5.3504,35.5696,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DK,Denmark,Western Europe,2,0,2,14.99,14.99,EUR,40.6400,0.0000,-5.3138,35.3262,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FI,Finland,Western Europe,2,0,2,14.99,14.99,EUR,40.8800,0.0000,-5.3452,35.5348,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FR,France,Western Europe,4,0,4,14.99,14.99,EUR,81.6600,0.0000,-10.6773,70.9827,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,GB,United Kingdom,Western Europe,24,0,24,12.49,12.49,GBP,496.1526,0.0000,-64.7496,431.4030,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IE,Ireland,Western Europe,2,0,2,14.99,14.99,EUR,40.6400,0.0000,-5.3138,35.3262,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,KZ,Kazakhstan,Russian Territories,1,0,1,10.99,10.99,USD,10.9900,0.0000,0.0000,10.9900,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NL,Netherlands,Western Europe,6,0,6,14.99,14.99,EUR,122.4664,0.0000,-16.0130,106.4534,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NO,Norway,Western Europe,4,0,4,14.99,14.99,EUR,81.6200,0.0000,0.0000,81.6200,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NZ,New Zealand,Oceania,3,0,3,15.99,15.99,USD,47.9700,0.0000,0.0000,47.9700,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,RU,Russian Federation,Russian Territories,2,0,2,349.00,349.00,RUB,19.9269,0.0000,0.0000,19.9269,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SE,Sweden,Western Europe,2,0,2,14.99,14.99,EUR,40.7400,0.0000,-5.3269,35.4131,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SG,Singapore,South East Asia,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,TR,Turkey,Middle East,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,US,United States,North America,81,0,81,15.99,15.99,USD,1299.4600,0.0000,-4.2700,1295.1900,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,AU,Australia,Oceania,2,0,2,15.99,15.99,USD,31.9800,0.0000,0.0000,31.9800,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CH,Switzerland,Western Europe,1,0,1,14.99,14.99,EUR,20.3200,0.0000,0.0000,20.3200,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,FR,France,Western Europe,3,0,3,14.99,14.99,EUR,61.0600,0.0000,-7.9838,53.0762,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,GB,United Kingdom,Western Europe,4,0,4,12.49,12.49,GBP,83.0600,0.0000,-10.8396,72.2204,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,GU,Guam,Oceania,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,NZ,New Zealand,Oceania,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,RU,Russian Federation,Russian Territories,2,0,2,349.00,349.00,RUB,20.0200,0.0000,0.0000,20.0200,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,US,United States,North America,34,0,34,15.99,15.99,USD,543.6600,0.0000,0.0000,543.6600,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,AU,Australia,Oceania,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,GB,United Kingdom,Western Europe,1,0,1,12.49,12.49,GBP,20.8700,0.0000,-2.7236,18.1464,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,RU,Russian Federation,Russian Territories,1,0,1,349.00,349.00,RUB,10.0100,0.0000,0.0000,10.0100,""
2014-02-07,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,US,United States,North America,4,0,4,15.99,15.99,USD,65.4800,0.0000,-1.5200,63.9600,""
2014-02-08,-1,Direct Package Sale,8181,"Inside a Star Filled Sky",Steam,"Inside a Star-filled Sky ",Windows,FR,France,Western Europe,1,0,1,7.99,7.99,EUR,10.8275,0.0000,-1.4093,9.4182,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AU,Australia,Oceania,9,0,9,15.99,15.99,USD,143.9100,0.0000,0.0000,143.9100,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,BR,Brazil,Latin America,1,0,1,26.99,26.99,BRL,11.0500,0.0000,0.0000,11.0500,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CA,Canada,North America,5,0,5,15.99,15.99,USD,79.9500,0.0000,0.0000,79.9500,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CH,Switzerland,Western Europe,1,0,1,14.99,14.99,EUR,20.4200,0.0000,0.0000,20.4200,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DE,Germany,Western Europe,6,0,6,14.99,14.99,EUR,122.7200,0.0000,-16.0460,106.6740,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DK,Denmark,Western Europe,1,0,1,14.99,14.99,EUR,20.3200,0.0000,-2.6569,17.6631,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,EC,Ecuador,Latin America,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FR,France,Western Europe,1,0,1,14.99,14.99,EUR,20.4645,0.0000,-2.6758,17.7887,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,GB,United Kingdom,Western Europe,16,0,16,12.49,12.49,GBP,329.8115,0.0000,-43.0415,286.7700,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IE,Ireland,Western Europe,1,0,1,14.99,14.99,EUR,20.3200,0.0000,-2.6569,17.6631,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,JP,Japan,Asia,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NL,Netherlands,Western Europe,2,0,2,14.99,14.99,EUR,40.8759,0.0000,-5.3447,35.5312,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NO,Norway,Western Europe,2,0,2,14.99,14.99,EUR,40.8800,0.0000,0.0000,40.8800,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,PT,Portugal,Western Europe,1,0,1,14.99,14.99,EUR,20.4600,0.0000,-2.6752,17.7848,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,RU,Russian Federation,Russian Territories,4,0,4,349.00,349.00,RUB,39.9421,0.0000,0.0000,39.9421,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SE,Sweden,Western Europe,5,0,5,14.99,14.99,EUR,101.9400,0.0000,-13.3290,88.6110,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,TR,Turkey,Middle East,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,US,United States,North America,79,0,79,15.99,15.99,USD,1270.3300,0.0000,-7.1200,1263.2100,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,ZA,South Africa,Africa,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,AU,Australia,Oceania,4,0,4,15.99,15.99,USD,63.9600,0.0000,0.0000,63.9600,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CA,Canada,North America,3,0,3,15.99,15.99,USD,47.9700,0.0000,0.0000,47.9700,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,DE,Germany,Western Europe,1,0,1,14.99,14.99,EUR,20.4600,0.0000,-2.6752,17.7848,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,DK,Denmark,Western Europe,2,0,2,14.99,14.99,EUR,40.8400,0.0000,-5.3400,35.5000,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,FR,France,Western Europe,3,0,3,14.99,14.99,EUR,61.2000,0.0000,-8.0021,53.1979,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,GB,United Kingdom,Western Europe,4,0,4,12.49,12.49,GBP,82.6503,0.0000,-10.7862,71.8641,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,RU,Russian Federation,Russian Territories,1,0,1,349.00,349.00,RUB,10.0209,0.0000,0.0000,10.0209,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,SG,Singapore,South East Asia,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,US,United States,North America,25,0,25,15.99,15.99,USD,399.7500,0.0000,0.0000,399.7500,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,DE,Germany,Western Europe,1,0,1,14.99,14.99,EUR,20.3146,0.0000,-2.6562,17.6584,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,RU,Russian Federation,Russian Territories,1,0,1,349.00,349.00,RUB,10.0100,0.0000,0.0000,10.0100,""
2014-02-08,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,SE,Sweden,Western Europe,1,0,1,14.99,14.99,EUR,20.4200,0.0000,-2.6700,17.7500,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AU,Australia,Oceania,6,0,6,15.99,15.99,USD,95.9400,0.0000,0.0000,95.9400,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,BE,Belgium,Western Europe,1,0,1,14.99,14.99,EUR,20.3200,0.0000,-2.6569,17.6631,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,BR,Brazil,Latin America,1,0,1,26.99,26.99,BRL,11.0500,0.0000,0.0000,11.0500,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CA,Canada,North America,14,0,14,15.99,15.99,USD,223.8600,0.0000,0.0000,223.8600,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DE,Germany,Western Europe,7,0,7,14.99,14.99,EUR,142.7200,0.0000,-18.6609,124.0591,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DK,Denmark,Western Europe,2,0,2,14.99,14.99,EUR,40.6800,0.0000,-5.3190,35.3610,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,ES,Spain,Western Europe,1,0,1,14.99,14.99,EUR,20.4200,0.0000,-2.6700,17.7500,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FI,Finland,Western Europe,1,0,1,14.99,14.99,EUR,20.3600,0.0000,-2.6621,17.6979,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FR,France,Western Europe,3,0,3,14.99,14.99,EUR,61.0400,0.0000,-7.9811,53.0589,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,GB,United Kingdom,Western Europe,8,0,8,12.49,12.49,GBP,164.0874,0.0000,-21.4140,142.6734,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,IE,Ireland,Western Europe,2,0,2,14.99,14.99,EUR,40.8000,0.0000,-5.3347,35.4653,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NO,Norway,Western Europe,1,0,1,14.99,14.99,EUR,20.4800,0.0000,0.0000,20.4800,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NZ,New Zealand,Oceania,2,0,2,15.99,15.99,USD,31.9800,0.0000,0.0000,31.9800,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,RU,Russian Federation,Russian Territories,1,0,1,349.00,349.00,RUB,10.0100,0.0000,0.0000,10.0100,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SE,Sweden,Western Europe,1,0,1,14.99,14.99,EUR,20.3200,0.0000,-2.6569,17.6631,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SG,Singapore,South East Asia,2,0,2,15.99,15.99,USD,31.9800,0.0000,0.0000,31.9800,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,US,United States,North America,102,0,102,15.99,15.99,USD,1638.1800,0.0000,-7.2000,1630.9800,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,AU,Australia,Oceania,2,0,2,15.99,15.99,USD,31.9800,0.0000,0.0000,31.9800,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,BR,Brazil,Latin America,1,0,1,26.99,26.99,BRL,11.3500,0.0000,0.0000,11.3500,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CA,Canada,North America,3,0,3,15.99,15.99,USD,47.9700,0.0000,0.0000,47.9700,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,GB,United Kingdom,Western Europe,4,0,4,12.49,12.49,GBP,82.3076,0.0000,-10.7415,71.5661,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,IT,Italy,Western Europe,1,0,1,14.99,14.99,EUR,20.3200,0.0000,-2.6569,17.6631,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,MX,Mexico,Latin America,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,PT,Portugal,Western Europe,1,0,1,14.99,14.99,EUR,20.4200,0.0000,-2.6700,17.7500,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,RU,Russian Federation,Russian Territories,1,0,1,349.00,349.00,RUB,9.9100,0.0000,0.0000,9.9100,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,SE,Sweden,Western Europe,1,0,1,14.99,14.99,EUR,20.3600,0.0000,-2.6621,17.6979,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,US,United States,North America,33,0,33,15.99,15.99,USD,530.5300,0.0000,-2.8600,527.6700,""
2014-02-09,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Linux,US,United States,North America,2,0,2,15.99,15.99,USD,31.9800,0.0000,0.0000,31.9800,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,AU,Australia,Oceania,2,0,2,15.99,15.99,USD,31.9800,0.0000,0.0000,31.9800,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CA,Canada,North America,10,0,10,15.99,15.99,USD,159.9000,0.0000,0.0000,159.9000,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CH,Switzerland,Western Europe,1,0,1,14.99,14.99,EUR,20.4200,0.0000,0.0000,20.4200,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,CZ,Czech Republic,Eastern Europe,1,0,1,14.99,14.99,EUR,20.4200,0.0000,-2.6700,17.7500,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DE,Germany,Western Europe,5,0,5,14.99,14.99,EUR,101.9763,0.0000,-13.3337,88.6426,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,DK,Denmark,Western Europe,1,0,1,14.99,14.99,EUR,20.4200,0.0000,-2.6700,17.7500,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,ES,Spain,Western Europe,1,0,1,14.99,14.99,EUR,20.4200,0.0000,-2.6700,17.7500,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,FR,France,Western Europe,1,0,1,14.99,14.99,EUR,20.4800,0.0000,-2.6778,17.8022,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,GB,United Kingdom,Western Europe,3,0,3,12.49,12.49,GBP,61.9100,0.0000,-8.0796,53.8304,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,ID,Indonesia,South East Asia,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NL,Netherlands,Western Europe,1,0,1,14.99,14.99,EUR,20.4200,0.0000,-2.6700,17.7500,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,NO,Norway,Western Europe,1,0,1,14.99,14.99,EUR,20.4800,0.0000,0.0000,20.4800,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,RU,Russian Federation,Russian Territories,3,0,3,349.00,349.00,RUB,29.6900,0.0000,0.0000,29.6900,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,SE,Sweden,Western Europe,2,0,2,14.99,14.99,EUR,40.9600,0.0000,-5.3556,35.6044,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Windows,US,United States,North America,41,0,41,15.99,15.99,USD,658.5200,0.0000,-2.9300,655.5900,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,AU,Australia,Oceania,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,CA,Canada,North America,2,0,2,15.99,15.99,USD,31.9800,0.0000,0.0000,31.9800,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,DK,Denmark,Western Europe,2,0,2,14.99,14.99,EUR,40.8400,0.0000,-5.3400,35.5000,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,NZ,New Zealand,Oceania,1,0,1,15.99,15.99,USD,15.9900,0.0000,0.0000,15.9900,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,RU,Russian Federation,Russian Territories,1,0,1,349.00,349.00,RUB,10.0000,0.0000,0.0000,10.0000,""
2014-02-10,-1,Direct Package Sale,36480,"The Castle Doctrine",Steam,"The Castle Doctrine",Mac,US,United States,North America,12,0,12,15.99,15.99,USD,191.8800,0.0000,0.0000,191.8800,""
